,task,valueA,valueB,action,logprobA,logprobB
7585,8110,5.0,4.3,J,-3.1541717,-0.051261034
7586,10873,-5.0,-8.0,J,-3.2944484,-0.048684638
7587,12878,15.0,18.400000000000002,J,-3.359129,-0.046083752
7588,12844,15.0,16.46,J,-0.8352589,-0.60213137
7589,7455,-0.19999999999998286,1.7500000000000018,J,-1.4116939,-0.2956526
7590,9119,13.0,20.1,J,-3.3057356,-0.04714475
7591,7248,4.0,10.599999999999929,J,-1.1267049,-0.41098753
7592,6365,28.0,27.150000000000002,J,-3.734582,-0.033289805
7593,7350,0.0,4.6000000000000005,J,-3.3792307,-0.04596741
7594,5355,9.0,12.399999999999965,J,-3.3258605,-0.04814516
7595,2518,-4.0,0.7999999999999999,J,-3.1861627,-0.052263062
7596,7694,23.0,18.999999999999954,J,-1.3789915,-0.30267838
7597,5906,21.0,20.799999999999944,J,-2.8540087,-0.07156845
7598,5739,26.200000000000003,33.2,J,-3.1293638,-0.0568198
7599,13807,27.0,27.5,F,-0.5916919,-0.8352985
7600,2218,15.0,11.400000000000038,F,-0.6794057,-0.7416043
7601,8441,29.7,31.0,F,-0.6163362,-0.80626047
7602,6581,2.0,2.599999999999998,J,-0.87049836,-0.56898093
7603,10921,18.0,21.0,J,-3.4854233,-0.04168842
7604,12033,7.0,6.089999999999999,J,-1.6893739,-0.2159413
7605,11401,4.9,2.1000000000000147,J,-3.2824185,-0.0479023
7606,13619,1.0,4.0,J,-3.2516553,-0.05275519
7607,11269,10.3,13.950000000000001,F,-0.6908486,-0.7262947
7608,9858,26.0,21.0,J,-3.8071864,-0.029896062
7609,7797,20.050000000000004,23.200000000000017,J,-3.185942,-0.052702278
7610,3575,21.0,21.200000000000003,J,-3.4065611,-0.0442187
7611,1740,3.0,9.299999999999962,J,-2.765934,-0.0813391
7612,3823,28.0,29.1,F,-0.61230063,-0.8119829
7613,1508,-5.0,-9.999999999999979,J,-3.074531,-0.05944421
7614,1357,21.0,18.800000000000004,F,-0.66095483,-0.75853485
7615,9014,0.0,-2.3299999999999996,J,-3.250703,-0.05301592
7616,11229,3.200000000000001,8.0,J,-0.7785623,-0.6440066
7617,6021,-1.0,-1.25,J,-3.3740034,-0.043936953
7618,12130,23.0,18.4,J,-3.6010127,-0.03616294
7619,7592,-9.0,-6.0,J,-0.96246004,-0.5057722
7620,1759,17.200000000000003,21.8,J,-0.9215177,-0.5322394
7621,562,7.0,-1.9200000000000002,J,-3.608576,-0.036249522
7622,1381,26.0,22.1,J,-3.7174015,-0.030177986
7623,9486,-3.0,-4.5,J,-1.4177663,-0.29338816
7624,676,5.0,-11.499999999999975,J,-3.1736767,-0.054871783
7625,3310,11.0,3.25,J,-0.8407057,-0.5853919
7626,3511,2.0,6.2,J,-3.32092,-0.048668988
7627,1247,28.0,29.799999999999972,J,-0.9880663,-0.48853537
7628,9975,-7.0,-8.600000000000001,J,-3.3658044,-0.045167845
7629,70,-2.999999999999999,3.3,J,-0.88926756,-0.5543352
7630,7939,1.0,-7.200000000000001,J,-3.2085228,-0.056219272
7631,785,27.800000000000004,38.4,J,-3.369762,-0.042615455
7632,11686,30.0,27.399999999999988,J,-3.604436,-0.03593745
7633,7795,21.0,16.7,F,-0.6050651,-0.81768095
7634,9489,17.85,8.4,J,-3.2284045,-0.048099067
7635,10445,3.0,-2.25,J,-0.88716555,-0.55389833
7636,9411,-8.0,-9.25,J,-3.39304,-0.04326715
7637,8585,1.1999999999999997,-0.39999999999999947,J,-3.228126,-0.05336115
7638,5887,12.0,8.600000000000001,F,-0.6650968,-0.7531858
7639,10018,-7.000000000000001,-8.0,J,-3.1548724,-0.05706562
7640,9875,-4.0,-12.8,J,-1.3054411,-0.33132017
7641,2743,6.0,11.800000000000017,J,-3.2679963,-0.049219772
7642,3389,6.0,-4.5,J,-1.0801835,-0.43281803
7643,10640,-5.0,-0.1999999999999993,J,-0.8046588,-0.6184864
7644,3064,8.0,9.0,J,-3.1259227,-0.057632208
7645,6519,4.0,-1.2000000000000002,J,-0.83938384,-0.5834825
7646,14187,0.0,3.3999999999999986,J,-3.2966018,-0.04950871
7647,5968,5.0,6.0000000000000195,J,-3.5328767,-0.03767404
7648,830,-10.0,-6.799999999999965,J,-3.380293,-0.044880103
7649,11873,8.799999999999999,13.100000000000005,J,-1.5032399,-0.27205396
7650,10541,29.0,29.4,J,-1.5812304,-0.24653092
7651,5223,23.200000000000003,14.400000000000027,J,-2.9548085,-0.0650398
7652,12483,16.0,19.699999999999978,J,-3.3120775,-0.049763836
7653,4698,26.81,33.2,J,-3.3847806,-0.042122144
7654,1710,0.0,-4.0,J,-1.3133289,-0.32871735
7655,7688,6.0,10.5,J,-1.2658284,-0.3455117
7656,13368,14.200000000000001,14.1,J,-3.0831368,-0.05518276
7657,390,17.25,6.7000000000000055,F,-0.58037853,-0.85809237
7658,643,-0.7999999999999989,8.400000000000002,J,-0.8533128,-0.5868411
7659,11976,13.0,7.10000000000006,J,-3.6193466,-0.032413684
7660,4588,22.2,21.41,J,-3.41881,-0.0432819
7661,5075,27.000000000000004,26.689999999999998,J,-0.915754,-0.536903
7662,6166,-6.000000000000001,-6.350000000000001,J,-1.4407579,-0.28415686
7663,10922,9.0,10.299999999999983,J,-1.1906544,-0.37737235
7664,13330,7.0,3.5,J,-3.1613433,-0.054779917
7665,3039,-2.0,-2.0,J,-3.035018,-0.06206066
7666,10406,4.40000000000001,-0.87,J,-1.3231385,-0.32299742
7667,7729,18.0,22.200000000000003,J,-0.74242556,-0.67241263
7668,11586,-3.2,0.20000000000000107,J,-0.9029598,-0.54225343
7669,1437,23.819999999999997,20.0,F,-0.58082974,-0.8521157
7670,13188,-7.0,-6.31,J,-3.500099,-0.04013228
7671,1798,-5.0,-4.0,J,-3.0135155,-0.06572384
7672,10591,-1.8000000000000003,-2.75,J,-0.828476,-0.5952588
7673,2772,11.0,6.0,J,-0.72012085,-0.69481605
7674,6429,25.0,24.75,J,-0.9467647,-0.51520044
7675,2149,28.999999999999993,32.15,J,-3.6572862,-0.032946263
7676,4073,6.0,-4.25,J,-3.4253595,-0.04147517
7677,13905,10.0,11.82,J,-1.4050109,-0.29404145
7678,13007,2.0,1.8,J,-0.7309815,-0.68787163
7679,11461,12.600000000000001,17.200000000000003,J,-3.0615232,-0.056375436
7680,14346,22.0,23.700000000000003,F,-0.7045538,-0.7080347
7681,7687,0.0,-7.700000000000001,J,-1.2469333,-0.35681567
7682,9455,18.0,16.25,J,-0.88071173,-0.5585949
7683,3664,26.0,17.450000000000003,F,-0.5182192,-0.95619607
7684,10194,15.400000000000002,19.750000000000004,J,-1.3879611,-0.30348277
7685,11692,19.0,16.6,J,-0.8558979,-0.57621765
7686,5288,23.0,19.0,J,-3.6907568,-0.031552255
7687,2374,19.0,30.250000000000007,J,-3.1508005,-0.054397754
7688,3539,17.0,15.200000000000022,J,-3.5439947,-0.0386564
7689,12192,9.85,12.25,J,-2.8905613,-0.06955832
7690,12646,-10.0,-13.0,J,-3.122471,-0.057650078
7691,13128,28.0,30.6,J,-1.7300574,-0.20343664
7692,14164,6.0,-5.65,J,-0.879532,-0.5561887
7693,4244,-1.0,-2.2499999999999996,J,-1.3173672,-0.3299444
7694,279,15.25,12.0,J,-2.906443,-0.0732048
7695,5942,1.200000000000001,16.5,J,-1.6898036,-0.21626616
7696,11771,8.199999999999998,16.200000000000003,J,-0.8010708,-0.63005036
7697,6773,20.0,25.4,J,-0.74269617,-0.6718383
7698,6672,-6.0,3.75,J,-1.5216805,-0.25641224
7699,11988,5.0,13.200000000000022,J,-3.4637425,-0.03778242
7700,4891,29.0,26.0,J,-0.79226416,-0.63095397
7701,6159,19.75,16.199999999999967,J,-1.2649262,-0.34574446
7702,2249,28.0,36.3999999999999,J,-3.7997792,-0.030448439
7703,7682,-9.0,-11.150000000000004,J,-0.93499357,-0.5346793
7704,962,7.0,14.8,J,-3.361725,-0.04802733
7705,363,5.000000000000001,-1.9999999999999942,J,-2.9647372,-0.06280545
7706,7630,2.0,3.1199999999999997,F,-0.67090243,-0.749386
7707,13963,10.0,11.5,J,-3.3860602,-0.04597428
7708,2537,4.0,0.0,J,-3.191233,-0.054796282
7709,9935,22.9,16.9,J,-3.385707,-0.042130597
7710,1766,-2.0,-8.099999999999982,J,-3.1693244,-0.05456304
7711,6510,26.0,26.8,J,-3.7216058,-0.031958193
7712,13219,10.0,6.0,J,-3.4761496,-0.04126271
7713,10482,-4.0,-17.5,J,-3.1593504,-0.053286776
7714,6959,17.900000000000002,21.24,J,-0.71385413,-0.7070524
7715,13291,28.0,28.0,F,-0.5432906,-0.91118765
7716,706,6.0,13.399999999999986,J,-3.465189,-0.04115898
7717,13336,28.52,29.3,F,-0.5271282,-0.9393902
7718,584,2.0,-9.900000000000002,J,-1.0763371,-0.4341233
7719,9334,3.0000000000000004,2.5,J,-1.0438428,-0.45556498
7720,14321,1.0,7.54,J,-0.82435215,-0.60904866
7721,9295,11.8,6.670000000000001,J,-1.2160947,-0.37240583
7722,5285,18.0,9.600000000000001,F,-0.63716096,-0.78821343
7723,165,30.2,26.0,J,-0.81979775,-0.604275
7724,2047,-1.0,-2.5999999999999996,J,-3.1855118,-0.053630535
7725,12548,-1.9999999999999902,-11.959999999999999,J,-1.3042157,-0.33616754
7726,13231,16.0,25.44,J,-0.83524644,-0.61053604
7727,467,7.0,7.660000000000001,J,-3.5846102,-0.036398057
7728,13353,-1.0,0.3999999999999999,J,-3.5785682,-0.040219147
7729,1259,26.000000000000004,24.0,J,-0.8547732,-0.5756175
7730,2576,17.00000000000003,16.5,J,-3.238623,-0.053829595
7731,4531,-10.0,-1.0,J,-1.1726307,-0.3863185
7732,7651,20.0,19.25,J,-1.8014593,-0.19035245
7733,11143,11.0,9.5,J,-3.4490805,-0.041001547
7734,11005,7.0,3.799999999999999,J,-3.3452716,-0.048160173
7735,8450,30.0,24.999999999999986,F,-0.50575656,-0.96254176
7736,6478,-6.199999999999989,-2.79999999999999,J,-0.9030122,-0.5458173
7737,5720,16.799999999999997,25.200000000000003,J,-1.2946442,-0.3439339
7738,12500,-9.8,-12.200000000000006,J,-3.0881753,-0.056723278
7739,2442,20.0,19.8,J,-3.245782,-0.049712345
7740,803,25.0,23.2,J,-3.562236,-0.03957306
7741,10335,0.9000000000000001,2.6000000000000263,F,-0.6760692,-0.7441004
7742,5919,-3.000000000000001,-3.299999999999999,J,-3.3687794,-0.04549541
7743,1616,15.550000000000002,16.0,J,-0.96257603,-0.5011923
7744,8951,0.0,-10.5,J,-1.0347838,-0.46283293
7745,3896,21.0,17.0,J,-0.80254984,-0.6168351
7746,157,4.75,5.600000000000001,J,-0.8797898,-0.56111956
7747,1981,-3.0,-3.0,J,-1.0233963,-0.46631703
7748,618,19.0,21.599999999999984,F,-0.6034969,-0.8433479
7749,8470,15.0,16.5,J,-0.7352549,-0.6779505
7750,3507,0.0,2.7,J,-0.81362003,-0.6041017
7751,10283,15.0,14.999999999999998,J,-2.9687927,-0.06262864
7752,3165,-7.0,3.0,J,-1.2027084,-0.3784418
7753,6824,-4.0,-6.200000000000006,J,-1.2389439,-0.35725102
7754,8422,21.0,25.0,J,-0.9571244,-0.50651324
7755,4154,17.0,22.5,F,-0.4098735,-1.1428562
7756,8960,20.0,27.0,J,-1.3829843,-0.3034249
7757,6252,23.0,32.75,J,-3.6406126,-0.034235843
7758,6186,7.0,-1.0,J,-0.8460139,-0.5873145
7759,2260,17.0,17.000000000000004,J,-0.87361103,-0.56694746
7760,2153,13.0,13.0,J,-0.8911353,-0.54976755
7761,9579,9.0,9.5,J,-3.146405,-0.055466227
7762,11886,25.0,30.4,J,-1.5128527,-0.2640601
7763,7103,20.0,21.799999999999965,J,-0.8672353,-0.58121306
7764,1889,23.0,34.6,J,-3.697072,-0.03313552
7765,2950,9.0,17.029999999999998,J,-3.7094247,-0.033247042
7766,14248,-5.0,-0.1999999999999993,J,-0.7572076,-0.65780807
7767,6234,9.200000000000001,15.75,J,-2.93873,-0.073587276
7768,645,12.000000000000039,7.000000000000013,J,-1.3978724,-0.30237895
7769,14241,0.0,3.5,J,-3.1659925,-0.055328388
7770,5844,23.000000000000004,22.0,J,-3.000167,-0.06811436
7771,13077,2.0,-5.6000000000000005,J,-0.99898887,-0.4793203
7772,7385,2.2,3.25,J,-0.98747486,-0.48765415
7773,5155,11.0,14.0,J,-3.319527,-0.048027452
7774,3515,5.0,-0.2499999999999995,J,-1.1819732,-0.3820655
7775,8145,2.08,10.3,J,-3.2786248,-0.05375424
7776,8591,-5.0,-11.000000000000002,J,-3.258573,-0.04836234
7777,9534,-4.0,-1.4000000000000004,J,-3.292792,-0.050215688
7778,5832,13.0,8.8,F,-0.55489117,-0.8942485
7779,9660,22.0,24.800000000000004,J,-3.866231,-0.029826423
7780,11568,12.199999999999998,8.600000000000001,J,-3.195448,-0.05352036
7781,5057,26.799999999999997,37.25,J,-0.7515434,-0.66606176
7782,4875,11.200000000000001,20.399999999999864,J,-3.3787127,-0.042645495
7783,4903,23.25,23.0,J,-2.744258,-0.083960466
7784,12299,14.0,10.200000000000003,J,-3.3360012,-0.047495764
7785,8970,28.0,36.0,J,-0.8343581,-0.5969351
7786,11593,1.0,5.6000000000000005,J,-3.2272303,-0.052791942
7787,3986,2.0,11.000000000000004,J,-3.3727942,-0.04680753
7788,9351,12.0,17.6,J,-1.374074,-0.30811787
7789,7838,13.25,16.0,J,-1.665535,-0.22255144
7790,13241,14.0,13.75,J,-3.4513924,-0.041175317
7791,6983,23.0,18.5,J,-3.495319,-0.040023457
7792,9287,5.0,5.0,J,-0.75573695,-0.66314274
7793,7928,-4.0,-4.399999999999994,J,-3.438411,-0.04150729
7794,3505,-2.0,-5.5,J,-0.9196803,-0.53462476
7795,10974,21.0,22.89999999999983,J,-1.1534326,-0.39554757
7796,2056,-10.0,-15.75,J,-3.3174229,-0.04475381
7797,5290,3.0,6.399999999999999,J,-1.167853,-0.39072275
7798,13666,1.0,7.0,J,-3.3956037,-0.04451809
7799,14355,-2.0,-2.0,J,-1.1164589,-0.4132957
7800,1343,2.0,8.599999999999831,J,-3.6726224,-0.033222023
7801,13408,15.0,16.149999999999995,J,-3.6253426,-0.035352144
7802,8603,23.0,10.599999999999993,J,-1.159407,-0.39401656
7803,3901,6.000000000000035,-6.60000000000001,J,-1.6450962,-0.22897948
7804,13192,9.0,0.5,J,-3.3579392,-0.04623312
7805,4383,-8.8,-13.76,J,-2.7197921,-0.07866737
7806,14368,25.0,28.25,F,-0.6864859,-0.72877556
7807,13215,1.0,3.1999999999999993,J,-0.907784,-0.5385346
7808,4250,3.0,-2.7000000000000552,J,-3.4013443,-0.042957425
7809,383,1.0,-10.1,J,-3.252275,-0.051828057
7810,2982,18.0,16.399999999999967,J,-3.4986284,-0.037614625
7811,3094,23.0,26.25,J,-1.1092043,-0.41780376
7812,2325,-7.0,-4.4,J,-0.90154445,-0.5413626
7813,3952,12.75,22.400000000000006,J,-3.009532,-0.060607277
7814,6007,15.8,14.400000000000006,J,-0.87552494,-0.5667977
7815,3649,-2.0,-4.25,J,-3.526296,-0.0368836
7816,10898,27.0,15.4,J,-0.76272494,-0.6586218
7817,9869,0.0,4.000000000000001,J,-1.0079179,-0.47406626
7818,1076,24.0,20.72,J,-1.0111943,-0.4738217
7819,7383,9.0,15.0,J,-1.4710542,-0.27515996
7820,12479,-8.2,-11.8,J,-3.1899889,-0.05286578
7821,4319,-2.0,-4.5,J,-3.2182724,-0.051154565
7822,3674,17.0,7.299999999999744,J,-3.421265,-0.04102179
7823,2848,-1.0,-1.45,J,-3.4141607,-0.042905223
7824,7097,-7.0,-8.000000000000036,J,-3.4624467,-0.039434843
7825,11534,9.0,9.5,J,-3.3206189,-0.04716249
7826,12001,-5.800000000000001,-2.0500000000000007,J,-3.4061902,-0.04130669
7827,2085,16.0,20.35,J,-3.3234353,-0.049988393
7828,10694,16.0,13.0,J,-3.312744,-0.05045125
7829,10908,19.0,20.400000000000002,J,-3.3886173,-0.04186927
7830,2416,28.19999999999998,28.0,F,-0.6246367,-0.797988
7831,11224,12.0,2.5,J,-2.8932095,-0.070906006
7832,14370,-2.0,-7.5,J,-0.94868124,-0.50963444
7833,6445,26.75,30.0,J,-1.5620741,-0.24767627
7834,4234,-2.2,1.399999999999916,J,-3.461793,-0.039740626
7835,6551,0.0,0.9200000000000002,J,-1.2953085,-0.33455214
7836,2119,-8.800000000000002,-8.6,J,-1.295118,-0.34279412
7837,8025,28.000000000000004,26.5,J,-3.0334485,-0.059969943
7838,698,-2.199999999999977,-7.2,J,-3.1659267,-0.05480466
7839,8962,1.0,0.0,J,-0.7608808,-0.65518874
7840,8373,-3.0,-1.75,J,-1.3164309,-0.325262
7841,10084,19.0,9.419999999999998,J,-1.4653547,-0.27611327
7842,7321,22.0,25.400000000000002,J,-1.0060693,-0.491581
7843,9953,13.0,11.39999999999997,J,-3.4595373,-0.042392742
7844,8789,16.0,25.9,J,-3.2126677,-0.054066133
7845,10158,-8.0,-13.450000000000001,J,-2.997223,-0.06281662
7846,3167,2.59,-0.2000000000000095,J,-1.0524728,-0.44675034
7847,12388,21.0,19.2,J,-3.5073383,-0.03869128
7848,3761,20.84,22.0,J,-1.0844533,-0.43112555
7849,8509,-3.799999999999999,-5.199999999999999,J,-0.7683908,-0.653412
7850,4351,-8.0,-6.0,J,-0.86099315,-0.57370055
7851,10192,1.75,3.000000000000048,J,-3.08512,-0.054284036
7852,8042,23.0,19.25,J,-3.216421,-0.054305866
7853,1108,25.700000000000003,23.400000000000006,J,-3.3141677,-0.045159303
7854,768,0.0,15.600000000000001,J,-1.3729239,-0.30569747
7855,12965,30.0,27.8,J,-3.658288,-0.035370667
7856,9917,14.900000000000004,11.5,J,-0.85477835,-0.5757294
7857,14256,-0.10000000000000009,-6.400000000000002,J,-3.2931964,-0.048335
7858,13610,22.0,21.399999999999984,J,-3.5569217,-0.041691527
7859,13362,-8.0,-4.1,J,-2.8478236,-0.07288915
7860,9740,11.0,11.600000000000003,J,-3.064853,-0.05850348
7861,3745,-9.0,-10.000000000000002,J,-1.366253,-0.310421
7862,2007,13.0,13.250000000000002,J,-1.0960059,-0.42622137
7863,11013,-5.0,-1.7000000000000717,J,-3.3272467,-0.045697477
7864,9178,14.0,15.25,J,-3.4411068,-0.040386327
7865,1433,12.0,7.600000000000001,J,-3.1793222,-0.054909624
7866,5404,9.0,6.790000000000001,J,-3.4345443,-0.04136353
7867,2452,10.4,9.03,F,-0.65028566,-0.77831465
7868,11260,2.0,9.15,J,-3.428011,-0.04329516
7869,13882,-5.0,-3.200000000000003,J,-3.1404285,-0.0551398
7870,8228,16.0,15.250000000000002,J,-0.76345825,-0.6525783
7871,4884,19.0,28.59999999999996,J,-1.1211964,-0.4087749
7872,8193,-5.999999999999963,-3.9999999999999996,J,-2.961379,-0.063281134
7873,8126,4.0,2.5,J,-3.2686594,-0.048820443
7874,8900,20.600000000000044,25.800000000000004,J,-0.8352895,-0.5939602
7875,12291,9.000000000000036,12.0,J,-0.78192556,-0.6370128
7876,6311,10.600000000000001,16.0,J,-1.4998431,-0.26931337
7877,4020,24.74,32.0,J,-0.7764471,-0.64016324
7878,12322,25.0,26.08,J,-3.2603145,-0.049344823
7879,7379,27.0,33.75,J,-4.077567,-0.022288246
7880,12301,-1.0,1.1999999999999993,J,-1.3657303,-0.30874616
7881,2311,-5.0,-0.6000000000000001,J,-0.799439,-0.6194691
7882,839,-10.0,-3.0,J,-3.0395293,-0.06315002
7883,3433,28.0,28.5,J,-0.7433438,-0.67740095
7884,13198,27.70000000000001,30.600000000000005,J,-2.9008784,-0.068950064
7885,13392,17.0,17.0,F,-0.56369925,-0.89193857
7886,11985,18.0,24.79999999999999,J,-3.6672983,-0.034457423
7887,6384,-1.0,6.75,J,-3.4274483,-0.043077648
7888,7762,8.0,10.0,J,-1.2471412,-0.35376182
7889,6281,18.0,14.799999999999999,J,-3.4570231,-0.03999883
7890,7021,-1.0,8.0,J,-0.7775936,-0.6389465
7891,2182,27.0,23.9,J,-3.8627682,-0.029268129
7892,11257,-4.95,-6.6499999999999995,J,-1.000522,-0.48731545
7893,12186,9.0,5.890000000000001,J,-3.0866485,-0.058780637
7894,1115,1.0,-0.4000000000000201,J,-3.2991464,-0.051307462
7895,1347,27.99999999999999,18.6,J,-3.062194,-0.06166392
7896,8229,9.3,16.450000000000003,J,-3.1470015,-0.05315998
7897,6707,-5.0,-4.700000000000127,J,-3.6935856,-0.031344913
7898,1131,23.0,18.6,J,-3.6128361,-0.037615985
7899,13689,1.9,11.0,J,-1.3256398,-0.329302
7900,11424,22.000000000000007,21.8,J,-2.9633553,-0.06488562
7901,7198,6.0,7.200000000000001,J,-3.4819303,-0.038979106
7902,9998,21.0,23.299999999999994,F,-0.47041932,-1.0260948
7903,6394,29.82,30.300000000000004,J,-3.3929179,-0.041317187
7904,8475,27.0,33.4,F,-0.5669395,-0.87828374
7905,13537,11.0,13.2,J,-3.2099717,-0.051511213
7906,8241,0.76,0.3999999999999861,J,-3.2119935,-0.050505918
7907,5287,1.0,-3.4000000000000377,J,-3.0394683,-0.058328316
7908,7719,10.700000000000001,12.830000000000002,J,-1.4062884,-0.29817802
7909,13466,16.0,24.0,J,-3.1709092,-0.057591926
7910,11131,30.0,33.80000000000001,J,-1.9227105,-0.16591108
7911,6780,-6.0,-14.5,J,-1.2844388,-0.35937482
7912,13854,-3.0500000000000003,-4.1499999999999995,J,-1.260226,-0.3470218
7913,14074,-10.0,-10.55,J,-0.91924816,-0.5299812
7914,9790,-6.0,-18.14,J,-0.8614763,-0.5762037
7915,1041,6.0,10.2,J,-0.811309,-0.61353403
7916,481,0.0,-0.8500000000000001,J,-3.0883708,-0.060472332
7917,485,13.0,15.85,J,-3.382939,-0.045403462
7918,4887,24.1,24.200000000000003,J,-3.53007,-0.03814776
7919,8207,0.0,3.25,J,-3.540797,-0.036928866
7920,5536,11.0,9.399999999999961,J,-1.0974828,-0.4208585
7921,7823,30.0,38.900000000000006,J,-0.8990666,-0.5442901
7922,9765,13.0,6.3999999999999995,J,-3.3679388,-0.043361943
7923,3033,23.0,23.0,J,-3.6578417,-0.03488462
7924,12318,-4.0,0.5,J,-3.1367428,-0.056348134
7925,11584,20.0,17.099999999999994,J,-1.0733414,-0.44072533
7926,7241,-1.0,3.0799999999999996,J,-3.583732,-0.038750883
7927,3409,-5.0,-10.850000000000001,J,-0.86724955,-0.568328
7928,5598,13.8,22.5,J,-3.4306936,-0.043532826
7929,6990,29.000000000000007,35.5,J,-0.7484444,-0.66697377
7930,8485,24.0,33.2,J,-3.384859,-0.04526326
7931,12560,11.0,16.75,J,-0.8875451,-0.5587069
7932,10681,29.300000000000022,28.400000000000002,J,-0.7226979,-0.6926152
7933,9967,15.8,16.0,J,-0.97056776,-0.51075166
7934,11513,24.0,27.200000000000003,J,-3.4399502,-0.044484757
7935,11871,-8.0,-2.8000000000000003,J,-2.994586,-0.06300279
7936,13571,12.0,13.0,J,-3.181087,-0.05335392
7937,10596,8.0,18.0,F,-0.49645543,-0.9896368
7938,7216,-6.6000000000000005,-3.2,J,-3.1887927,-0.053100392
7939,13978,-3.25,0.75,J,-3.0690377,-0.0550988
7940,7910,-5.0,3.7,J,-3.3035212,-0.046544172
7941,2659,-2.0,-1.5999999999999996,J,-3.1566007,-0.053495646
7942,12942,10.0,10.600000000000001,J,-1.6538076,-0.22457789
7943,14093,13.0,17.0,J,-3.2747202,-0.04889017
7944,2847,28.000000000000004,22.25,J,-1.3276715,-0.32574138
7945,1015,-1.0,1.5,J,-1.0752581,-0.4341467
7946,8976,30.0,31.0,J,-3.603239,-0.037550323
7947,13375,0.0,6.200000000000001,J,-0.8969876,-0.54311717
7948,2459,19.439999999999998,23.0,J,-2.9617193,-0.06404494
7949,3950,10.0,4.1,J,-3.6334832,-0.033961833
7950,4673,12.0,12.5,J,-3.2660906,-0.046906035
7951,1805,21.0,25.950000000000003,J,-3.3973856,-0.04375567
7952,10359,1.0,5.0,J,-3.380623,-0.04648816
7953,2438,17.0,12.250000000000002,J,-3.3039684,-0.04691103
7954,12644,-9.0,-1.25,J,-3.2067523,-0.051416077
7955,5695,19.2,19.0,J,-0.76484066,-0.6589542
7956,1341,-9.0,-9.31,J,-0.81403434,-0.61048204
7957,3543,2.0,6.25,J,-3.4773433,-0.041169044
7958,1342,24.900000000000002,18.9,F,-0.5972929,-0.84514916
7959,4814,6.0,13.600000000000001,J,-3.59919,-0.036320228
7960,3463,14.25,13.499999999999972,J,-2.7685957,-0.079575576
7961,9914,20.75,24.60000000000001,J,-2.9601016,-0.06468535
7962,7752,28.0,19.200000000000003,J,-0.7774134,-0.6414729
7963,6641,28.0,30.0,F,-0.55923194,-0.8834048
7964,5302,0.0,2.999999999999962,J,-1.4395602,-0.2820895
7965,8300,-1.1500000000000001,3.25,J,-1.1980629,-0.37418547
7966,8643,30.0,39.60000000000003,J,-3.8307548,-0.029334538
7967,407,18.0,23.59999999999996,J,-0.95555025,-0.5074683
7968,841,3.1,6.6499999999999995,J,-3.002083,-0.059906468
7969,3087,18.0,13.0,J,-3.4709935,-0.0422371
7970,5592,17.0,14.55,J,-3.5244293,-0.037517585
7971,4634,17.0,17.5,F,-0.62543404,-0.794099
7972,1804,26.400000000000002,29.25,J,-3.39535,-0.04319819
7973,1916,25.959999999999997,24.59999999999999,F,-0.4413679,-1.09008
7974,1416,4.75,4.55,J,-0.91355014,-0.5339381
7975,8607,22.0,20.19,J,-0.81193423,-0.6153763
7976,12910,-5.199999999999999,-8.200000000000003,J,-1.3831313,-0.30902705
7977,10537,27.0,27.29999999999999,J,-3.6879807,-0.034141723
7978,1025,9.0,10.799999999999976,J,-1.412883,-0.30174565
7979,11397,0.0,-5.0,J,-0.8195104,-0.6118955
7980,13181,13.0,15.800000000000002,J,-1.1268287,-0.40922296
7981,7889,4.0,1.4000000000000012,J,-1.1921273,-0.38517773
7982,9234,12.000000000000004,18.0,J,-2.6797702,-0.08565424
7983,4574,16.0,15.600000000000001,J,-1.0231367,-0.47051498
7984,11079,22.200000000000003,26.800000000000004,J,-0.8608104,-0.58037096
7985,8269,17.0,17.199999999999896,J,-3.8313222,-0.027172912
7986,1491,20.4,29.0,J,-0.8455887,-0.59081256
7987,9116,14.0,13.83,J,-0.74117976,-0.682895
7988,4338,26.8,26.35,J,-0.91777074,-0.53547513
7989,9602,21.0,26.22,J,-3.6858318,-0.03408319
7990,1697,29.0,30.899999999999917,J,-3.5934496,-0.03456027
7991,2077,-6.0,-14.0,J,-3.1964877,-0.051138256
7992,9874,7.0,19.3,J,-3.027911,-0.058854025
7993,2718,22.0,22.0,J,-3.756371,-0.030298827
7994,9668,0.30000000000000016,4.099999999999889,J,-2.9941788,-0.05974403
7995,8780,2.0,2.5,J,-3.2420719,-0.052294657
